"","run_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"1","FC = 0.99, SFT = 0.2","2014-02-19 21:00:00","2014-02-21 01:00:00",44432.8602592547,29,1532.16759514671,"0.99","0.2","storm_1"
"2","FC = 0.99, SFT = 0.2","2014-03-07 16:00:00","2014-03-09 08:00:00",139001.297917262,41,3390.27555895761,"0.99","0.2","storm_2"
"3","FC = 0.99, SFT = 0.2","2014-03-14 22:00:00","2014-03-18 19:00:00",276970.778125191,94,2946.49763962969,"0.99","0.2","storm_3"
"4","FC = 0.99, SFT = 0.2","2014-03-24 19:00:00","2014-03-26 01:00:00",27780.9535853309,31,896.159793075189,"0.99","0.2","storm_4"
"5","FC = 0.99, SFT = 0.2","2014-03-26 15:00:00","2014-04-01 03:00:00",758617.173646533,133,5703.88852365814,"0.99","0.2","storm_5"
"6","FC = 0.99, SFT = 0.2","2014-04-04 05:00:00","2014-04-09 05:00:00",838880.810450617,121,6932.89925992245,"0.99","0.2","storm_6"
"7","FC = 0.99, SFT = 0.2","2014-04-11 05:00:00","2014-04-14 17:00:00",130750.19811328,85,1538.23762486212,"0.99","0.2","storm_7"
"8","FC = 0.99, SFT = 0.2","2014-05-08 18:00:00","2014-05-09 17:00:00",22595.8146269201,24,941.49227612167,"0.99","0.2","storm_8"
"9","FC = 0.99, SFT = 0.2","2014-05-27 15:00:00","2014-05-28 07:00:00",43207.4558730095,17,2541.6150513535,"0.99","0.2","storm_9"
"10","FC = 0.99, SFT = 0.2","2014-06-01 20:00:00","2014-06-03",41393.1466541096,29,1427.34988462447,"0.99","0.2","storm_10"
"11","FC = 0.99, SFT = 0.2","2014-06-22 12:00:00","2014-06-24 09:00:00",70709.918901036,46,1537.17215002252,"0.99","0.2","storm_11"
"12","FC = 0.99, SFT = 0.2","2014-06-24 14:00:00","2014-06-25 09:00:00",43190.3505394483,20,2159.51752697242,"0.99","0.2","storm_12"
"13","FC = 0.99, SFT = 0.2","2014-06-28 09:00:00","2014-06-29 10:00:00",44379.7964928356,26,1706.91524972445,"0.99","0.2","storm_13"
"14","FC = 0.99, SFT = 0.2","2014-06-29 12:00:00","2014-06-30 02:00:00",18385.1238064025,15,1225.67492042683,"0.99","0.2","storm_14"
"15","FC = 0.99, SFT = 0.2","2014-07-02 06:00:00","2014-07-03 23:00:00",32363.3050121336,42,770.554881241277,"0.99","0.2","storm_15"
"16","FC = 0.99, SFT = 0.2","2014-07-09 16:00:00","2014-07-10 04:00:00",31679.3793535129,13,2436.87533488561,"0.99","0.2","storm_16"
"17","FC = 0.99, SFT = 0.2","2014-07-16 11:00:00","2014-07-18 02:00:00",47723.7684734836,40,1193.09421183709,"0.99","0.2","storm_17"
"18","FC = 0.99, SFT = 0.2","2014-07-25 14:00:00","2014-07-26 04:00:00",27905.0497536506,15,1860.33665024337,"0.99","0.2","storm_18"
"19","FC = 0.99, SFT = 0.2","2014-07-26 16:00:00","2014-07-30 03:00:00",117862.457956095,84,1403.12449947732,"0.99","0.2","storm_19"
"20","FC = 0.99, SFT = 0.2","2014-07-31 13:00:00","2014-08-01 16:00:00",80860.7563879863,28,2887.8841567138,"0.99","0.2","storm_20"
"21","FC = 0.99, SFT = 0.2","2014-08-04 18:00:00","2014-08-07 17:00:00",59369.5704052076,72,824.577366738994,"0.99","0.2","storm_21"
"22","FC = 0.99, SFT = 0.2","2014-08-17 06:00:00","2014-08-22 14:00:00",425461.992288993,129,3298.15497898444,"0.99","0.2","storm_22"
"23","FC = 0.99, SFT = 0.2","2014-08-27 06:00:00","2014-08-29 16:00:00",113814.840339493,59,1929.06509049988,"0.99","0.2","storm_23"
"24","FC = 0.99, SFT = 0.2","2014-09-10 06:00:00","2014-09-13 06:00:00",182281.899098118,73,2497.01231641257,"0.99","0.2","storm_24"
"25","FC = 0.99, SFT = 0.2","2014-09-28 18:00:00","2014-09-29 05:00:00",11555.8051080617,12,962.98375900514,"0.99","0.2","storm_25"
"26","FC = 0.99, SFT = 0.2","2014-09-29 14:00:00","2014-09-30 04:00:00",17498.2176683347,15,1166.54784455564,"0.99","0.2","storm_26"
"27","FC = 0.99, SFT = 0.2","2014-09-30 12:00:00","2014-10-01 06:00:00",55941.6906043746,19,2944.2995054934,"0.99","0.2","storm_27"
"28","FC = 0.99, SFT = 0.2","2014-10-03 18:00:00","2014-10-06 04:00:00",49872.6411500662,59,845.299002543494,"0.99","0.2","storm_28"
"29","FC = 0.99, SFT = 0.2","2014-10-06 16:00:00","2014-10-07 05:00:00",23224.6539602619,14,1658.90385430442,"0.99","0.2","storm_29"
"30","FC = 0.99, SFT = 0.2","2014-10-07 08:00:00","2014-10-07 19:00:00",15191.2554435323,12,1265.93795362769,"0.99","0.2","storm_30"
"31","FC = 0.99, SFT = 0.2","2014-10-31 17:00:00","2014-11-01 04:00:00",14121.9961108532,12,1176.83300923777,"0.99","0.2","storm_31"
"32","FC = 0.99, SFT = 0.2","2014-11-01 09:00:00","2014-11-02 03:00:00",49964.8852142883,19,2629.73080075202,"0.99","0.2","storm_32"
"33","FC = 0.99, SFT = 0.2","2014-11-16 15:00:00","2014-11-17 03:00:00",21538.9422941483,13,1656.84171493449,"0.99","0.2","storm_33"
"34","FC = 0.99, SFT = 0.2","2014-11-25 06:00:00","2014-11-25 19:00:00",12530.6243674781,14,895.044597677007,"0.99","0.2","storm_34"
"35","FC = 0.99, SFT = 0.2","2014-12-01 02:00:00","2014-12-03 02:00:00",68578.2479620971,49,1399.55608085913,"0.99","0.2","storm_35"
"36","FC = 0.99, SFT = 0.2","2014-12-05 07:00:00","2014-12-06 01:00:00",19350.0727717908,19,1018.42488272583,"0.99","0.2","storm_36"
"37","FC = 0.99, SFT = 0.2","2014-12-22 19:00:00","2014-12-25 02:00:00",64957.8168445113,56,1159.96101508056,"0.99","0.2","storm_37"
"38","FC = 0.99, SFT = 0.2","2014-12-25 04:00:00","2014-12-30 07:00:00",213747.273476856,124,1723.76833449077,"0.99","0.2","storm_38"
"39","FC = 0.99, SFT = 0.2","2015-01-04 20:00:00","2015-01-08 05:00:00",402447.946767629,82,4907.90178984913,"0.99","0.2","storm_39"
"40","FC = 0.99, SFT = 0.2","2015-01-10 05:00:00","2015-01-17 23:00:00",739108.571053307,187,3952.45225162196,"0.99","0.2","storm_40"
"41","FC = 0.99, SFT = 0.2","2015-01-27 14:00:00","2015-01-29 19:00:00",62001.3605036908,54,1148.17334266094,"0.99","0.2","storm_41"
"42","FC = 0.99, SFT = 0.2","2015-03-01 17:00:00","2015-03-02 06:00:00",14932.0052873048,14,1066.57180623606,"0.99","0.2","storm_42"
"43","FC = 0.99, SFT = 0.2","2015-03-26 17:00:00","2015-03-27 04:00:00",13400.3143317928,12,1116.69286098274,"0.99","0.2","storm_43"
"44","FC = 0.99, SFT = 0.2","2015-04-03 19:00:00","2015-04-08 14:00:00",164516.552769129,116,1418.24614456146,"0.99","0.2","storm_44"
"45","FC = 0.99, SFT = 0.2","2015-04-18 13:00:00","2015-04-20 02:00:00",41756.3677582831,38,1098.85178311271,"0.99","0.2","storm_45"
"46","FC = 0.99, SFT = 0.2","2015-04-30 19:00:00","2015-05-01 07:00:00",9878.72933979048,13,759.90225690696,"0.99","0.2","storm_46"
"47","FC = 0.99, SFT = 0.2","2015-05-01 15:00:00","2015-05-06 04:00:00",231061.079122378,110,2100.55526474889,"0.99","0.2","storm_47"
"48","FC = 0.99, SFT = 0.2","2015-05-10 06:00:00","2015-05-11 06:00:00",49045.0650922357,25,1961.80260368943,"0.99","0.2","storm_48"
